noun,total,Collective,Common,Count,Derived,Eventive,Mass,Pluralia Tantum,Singularia Tantum,Usually Verb,Verbalizable
randomization,2.67124996,0.30482370,0.63406929,0.94845694,0.00000000,0.93942308,0.43287599,0.00000000,0.00000000,-0.58839905,0.00000000
range,1.35491043,0.34009635,0.35273263,0.95325738,0.00000000,0.40839252,0.45897448,0.00000000,0.00000000,-0.56222355,-0.59631938
ranger,-0.06527516,0.41183478,0.78949010,0.71154389,0.00000000,0.34206718,0.29300037,-0.25253490,0.00000000,-0.58574575,-1.77493083
rank,0.96104300,0.68515167,0.88153797,0.92839438,0.00000000,0.47183955,0.35207114,0.00000000,0.00000000,-0.57156587,-1.78638583
rap,0.64140725,0.46828178,0.91369259,0.90484962,0.00000000,0.96025470,0.47158131,0.00000000,0.00000000,-0.55908799,-2.51816475
rape,0.32493818,0.00000000,0.78885663,0.91110584,0.00000000,0.92284665,0.00000000,0.00000000,0.00000000,-0.59022605,-1.70764488
raspberry,0.34813768,0.34516463,0.93340686,0.94156682,0.00000000,0.94744942,0.48267362,0.00000000,0.00000000,-0.58307898,-2.71904469
rat,0.35833427,0.42991513,0.85068989,0.88830391,0.00000000,0.27302858,0.41387287,0.00000000,0.00000000,-0.59077084,-1.90670526
rate,-0.23354113,0.00000000,0.75877556,0.93784982,0.00000000,0.63107076,0.00000000,0.00000000,0.00000000,-0.64342511,-1.91781217
ratepayer,0.93541351,0.41294751,0.58393434,0.84219986,0.00000000,0.00000000,0.00000000,-0.31731763,0.00000000,-0.58635056,0.00000000
rating,1.72895855,0.31119964,0.94745788,0.91475850,0.00000000,0.84833753,0.28226513,0.00000000,0.00000000,-0.61241060,-0.96264952
ratio,-0.52201653,0.00000000,0.76940933,0.94916490,0.00000000,0.00000000,0.27334720,0.00000000,0.00000000,-0.59076774,-1.92317021
rationale,-0.03392652,0.00000000,0.81643528,0.91443089,0.00000000,0.89223048,0.44137231,0.00000000,0.00000000,-0.59366333,-2.50473213
rations,0.77486017,0.26316977,0.32937604,0.57034522,0.00000000,0.94356138,0.44187757,-0.59989506,0.00000000,-0.56187868,-0.61169606
raven,-0.17502785,0.38519153,0.90696344,0.82851338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.57219821,-1.72349799
ravioli,2.46611369,0.34002158,0.76944092,0.86624917,0.00000000,0.95090118,0.71618026,0.00000000,0.00000000,-0.56060666,-0.61607277
rawhide,0.24112201,0.00000000,0.86936262,0.95385897,0.00000000,0.43115717,0.48726997,0.00000000,0.00000000,-0.57730442,-1.92322230
ray,1.03016168,0.41469142,0.85635322,0.94889835,0.00000000,0.91253796,0.30816701,0.00000000,0.00000000,-0.63077563,-1.77971065
rayon,0.45055833,0.47233307,0.88940904,0.93878359,0.00000000,0.77402908,0.34524357,0.00000000,0.00000000,-0.60339457,-2.36584544
razor,1.04206440,0.00000000,0.94472733,0.93249950,0.00000000,0.32691205,0.43544921,0.00000000,0.00000000,-0.63660264,-0.96092105
reach,-0.62091401,0.00000000,0.00000000,0.69974619,0.00000000,0.35733014,0.00000000,0.00000000,-0.27513352,-0.55235946,-0.85049736
reactant,0.35886699,0.47485894,0.72403201,0.91406390,0.00000000,0.70054710,0.00000000,0.00000000,0.00000000,-0.61365002,-1.84098494
reaction,0.72513205,0.41589922,0.88383585,0.95724106,0.00000000,0.97262323,0.00000000,0.00000000,0.00000000,-0.58942777,-1.91503954
read,-2.19085392,0.00000000,0.76864704,0.70278537,0.00000000,0.48369667,0.00000000,-0.66596392,0.00000000,-0.59763080,-2.88238829
reader,0.11318186,0.35508958,0.40121305,0.43824124,0.00000000,0.38787666,0.36919156,0.00000000,-0.28354001,-0.59817117,-0.95671904
readiness,-1.24694952,0.00000000,0.29296523,0.71839675,0.00000000,0.46972898,0.38071194,0.00000000,0.00000000,-0.60182631,-2.50692612
reading,2.48584342,0.00000000,0.74459732,0.88499320,0.00000000,0.96396345,0.48256838,0.00000000,0.00000000,-0.59027892,0.00000000
real,-1.71728003,0.00000000,0.00000000,0.75356483,0.00000000,0.00000000,0.00000000,-0.87243426,0.00000000,-0.63938987,-0.95902073
reality,-0.80232465,0.00000000,0.26663071,0.94330034,0.00000000,0.43771932,0.37046143,-0.27952239,0.00000000,-0.63180488,-1.90910918
realization,-0.70205769,0.00000000,0.60786405,0.92397663,0.00000000,0.95497149,0.27641842,-0.35292560,0.00000000,-0.60351384,-2.50884885
realm,0.25921839,0.76099873,0.74766397,0.93784404,0.00000000,0.00000000,0.36640036,0.00000000,0.00000000,-0.63286495,-1.92082375
reamer,0.98289883,0.76187408,0.78980678,0.90859073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.59748435,-0.87988842
rear,-0.86251476,0.00000000,0.00000000,0.77055255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.65918773,-0.97387958
reason,-0.43263543,0.00000000,0.75595525,0.86198977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.59905630,-1.45152414
reasoning,0.21277204,0.00000000,0.40244731,0.94217873,0.00000000,0.95306382,0.45190552,0.00000000,0.00000000,-0.61515737,-1.92166597
rebel,0.82325584,0.45883718,0.69781503,0.68412974,0.00000000,0.46586058,0.00000000,0.00000000,0.00000000,-0.52720684,-0.95617986
rebellion,1.97386625,0.47234631,0.86538976,0.93676364,0.00000000,0.94641724,0.27411878,0.00000000,0.00000000,-0.56715024,-0.95401925
reboot,0.74251503,0.36853471,0.91707224,0.93672216,0.00000000,0.96321848,0.00000000,0.00000000,0.00000000,-0.58909374,-1.85393882
recall,1.61853936,0.31049439,0.79700005,0.86140290,0.00000000,0.95758635,0.25860557,0.00000000,0.00000000,-0.60916746,-0.95738244
recapitulation,2.94405186,0.39164543,0.87294844,0.87412614,0.00000000,0.96542692,0.45882222,0.00000000,0.00000000,-0.61891729,0.00000000
receipt,0.29713514,0.00000000,0.93909058,0.83419368,0.00000000,0.78922674,0.38997984,0.00000000,0.00000000,-0.57170552,-2.08365017
receiver,-0.33465394,0.39015919,0.69687271,0.77402496,0.00000000,0.27750811,0.00000000,0.00000000,0.00000000,-0.60605913,-1.86715978
reception,0.97946471,0.42464542,0.88438207,0.92677188,0.00000000,0.96850199,0.30520439,0.00000000,0.00000000,-0.59844095,-1.93160009
receptor,1.04570949,0.45158565,0.86704126,0.96459767,0.00000000,0.58991250,0.37069669,0.00000000,0.00000000,-0.62471443,-1.57340986
recess,0.54946473,0.00000000,0.83207554,0.89647821,0.00000000,0.88470271,0.43800429,0.00000000,0.00000000,-0.61276019,-1.88903582
recession,0.80937016,0.00000000,0.84036240,0.95379001,0.00000000,0.88900632,0.00000000,-0.30160454,0.00000000,-0.60894686,-0.96323717
recipe,1.33601764,0.00000000,0.95535508,0.93647936,0.00000000,0.95040399,0.47204128,0.00000000,0.00000000,-0.53928065,-1.43898141
recipient,-1.63617444,0.30548275,0.00000000,0.79764372,0.00000000,0.25054014,0.00000000,-0.25204995,-0.26561919,-0.58561778,-1.88655412
reciprocity,2.09434009,0.27186170,0.38059089,0.94320822,0.00000000,0.94372359,0.42311630,-0.25800794,0.00000000,-0.61015266,0.00000000
reclamation,2.38913810,0.00000000,0.85263255,0.85006684,0.00000000,0.95893335,0.35217586,0.00000000,0.00000000,-0.62467051,0.00000000
recliner,1.54102972,0.00000000,0.93769559,0.83154678,0.00000000,0.36131382,0.00000000,0.00000000,0.00000000,-0.58952647,0.00000000
recognition,0.79511937,0.27605781,0.41910234,0.94522735,0.00000000,0.95996767,0.45697331,0.00000000,0.00000000,-0.61042619,-1.65178293
recollection,0.55547693,0.00000000,0.84782422,0.85174829,0.00000000,0.94217354,0.41911665,0.00000000,0.00000000,-0.62518954,-1.88019621
recommendation,0.51236662,0.36947259,0.88301623,0.92084461,0.00000000,0.93129423,0.46094128,0.00000000,0.00000000,-0.56217968,-2.49102265
reconsideration,2.70974633,0.38726535,0.82947239,0.75067893,0.00000000,0.95591795,0.37174618,0.00000000,0.00000000,-0.58533448,0.00000000
record,0.25381723,0.28987572,0.89817068,0.81550577,0.00000000,0.80968186,0.45239726,0.00000000,0.00000000,-0.62008452,-2.39172953
recorder,0.50171191,0.44021964,0.86402372,0.75000229,0.00000000,0.37400970,0.25869444,0.00000000,0.00000000,-0.62743115,-1.55780673
recording,2.82236004,0.33322307,0.75128961,0.90704846,0.00000000,0.96901807,0.47760850,0.00000000,0.00000000,-0.61582768,0.00000000
recovery,1.30781147,0.34892705,0.77733916,0.93695313,0.00000000,0.97640488,0.34201512,0.00000000,0.00000000,-0.58125019,-1.49257767
recreation,0.61172426,0.28983024,0.39341268,0.91036186,0.00000000,0.96871307,0.46847677,0.00000000,0.00000000,-0.57235515,-1.84671521
recruit,0.21454215,0.35317215,0.74698526,0.81009403,0.00000000,0.59922439,0.00000000,0.00000000,0.00000000,-0.56548738,-1.72944629
rectangle,0.68223885,0.39683250,0.93408409,0.93024275,0.00000000,0.27078387,0.42222884,0.00000000,0.00000000,-0.61259717,-1.65933603
red,0.24654913,0.00000000,0.29900318,0.90099168,0.00000000,0.00000000,0.45139050,0.00000000,0.00000000,-0.66707939,-0.73775685
redesign,0.34348691,0.00000000,0.91830420,0.89903897,0.00000000,0.96771646,0.00000000,0.00000000,0.00000000,-0.58371687,-1.85785586
redhead,0.44746280,0.28682995,0.79253888,0.87855369,0.00000000,0.29908970,0.00000000,-0.28619882,0.00000000,-0.55360365,-0.96974695
redirect,0.39564741,0.00000000,0.92321399,0.96691042,0.00000000,0.95990673,0.00000000,0.00000000,0.00000000,-0.55194736,-1.90243638
rediscovery,2.68452314,0.28431818,0.72529700,0.95684397,0.00000000,0.96576798,0.33435598,0.00000000,0.00000000,-0.58205998,0.00000000
reduction,-0.52706274,0.00000000,0.68607163,0.90059283,0.00000000,0.94431594,0.25067237,0.00000000,0.00000000,-0.60529202,-2.70342350
reef,0.08119750,0.44534695,0.90103853,0.93909952,0.00000000,0.57948568,0.45266503,0.00000000,0.00000000,-0.60805279,-2.62838542
refectory,2.08436799,0.78866845,0.90088019,0.94334251,0.00000000,0.91981417,0.57047722,0.00000000,0.00000000,-0.56764442,-1.47117013
reference,1.49857709,0.00000000,0.78896093,0.92135420,0.00000000,0.91529486,0.44145295,0.00000000,0.00000000,-0.60161817,-0.96686769
referendum,1.17483580,0.00000000,0.90565822,0.95670354,0.00000000,0.85823914,0.00000000,0.00000000,0.00000000,-0.59157234,-0.95419276
reflection,0.89026728,0.31794897,0.84498870,0.83431908,0.00000000,0.96390158,0.42877057,0.00000000,0.00000000,-0.59204274,-1.90761888
reform,0.46057761,0.00000000,0.69719693,0.89456347,0.00000000,0.93240941,0.32562059,0.00000000,0.00000000,-0.62678790,-1.76242489
refreshments,-0.10214290,0.00000000,0.37383741,0.00000000,0.00000000,0.96850044,0.34031582,-0.62757215,-0.60131156,-0.55591285,0.00000000
refrigerator,0.32004553,0.00000000,0.94066438,0.93461168,0.00000000,0.35230494,0.30592182,0.00000000,0.00000000,-0.53837442,-1.67508286
refuge,1.71234852,0.46562093,0.88822612,0.93770167,0.00000000,0.64968908,0.29566979,0.00000000,0.00000000,-0.56144875,-0.96311033
refund,1.22397605,0.00000000,0.91440445,0.89775527,0.00000000,0.93898305,0.00000000,0.00000000,0.00000000,-0.55268562,-0.97448111
refusal,-0.04734129,0.00000000,0.85619664,0.93958950,0.00000000,0.90761477,0.26871186,0.00000000,0.00000000,-0.56967604,-2.44977802
refuse,-3.28748631,0.00000000,0.00000000,0.00000000,0.00000000,0.74760896,0.43121636,-0.27846503,-0.76150519,-0.56781197,-2.85852945
regard,1.24921629,0.28614679,0.00000000,0.71769127,0.00000000,0.38588926,0.44822806,0.00000000,0.00000000,-0.58873910,0.00000000
regime,0.70336187,0.44637883,0.67924622,0.89005348,0.00000000,0.25625086,0.00000000,0.00000000,0.00000000,-0.60599816,-0.96256936
region,0.37740445,0.37677413,0.31992203,0.96464139,0.00000000,0.00000000,0.29691809,0.00000000,0.00000000,-0.61664706,-0.96420413
regionalism,2.21744844,0.37781084,0.57828316,0.95522517,0.00000000,0.75962147,0.43044189,-0.28691840,0.00000000,-0.59701568,0.00000000
register,0.34528807,0.46840343,0.86745703,0.88277581,0.00000000,0.39113081,0.26627848,0.00000000,0.00000000,-0.60172641,-1.92903107
registration,0.79307994,0.39665541,0.67129967,0.93085709,0.00000000,0.95293552,0.37189257,0.00000000,0.00000000,-0.61669338,-1.91386694
registry,2.91402909,0.47825193,0.90500417,0.92989188,0.00000000,0.83104974,0.38183028,0.00000000,0.00000000,-0.61199892,0.00000000
regret,1.35846463,0.00000000,0.71675703,0.90789902,0.00000000,0.80735138,0.47123215,0.00000000,0.00000000,-0.57406044,-0.97071451
regulation,1.74103311,0.28172544,0.72941408,0.89578998,0.00000000,0.93509549,0.45908627,0.00000000,0.00000000,-0.60283446,-0.95724368
regulator,-0.81116781,0.45424742,0.68041193,0.46908864,0.00000000,0.31895995,0.00000000,-0.25333327,-0.27712053,-0.65334499,-1.55007696
rehospitalisation,2.28967571,0.28701961,0.73407793,0.95191979,0.00000000,0.95446056,0.00000000,0.00000000,0.00000000,-0.63780218,0.00000000
rehospitalization,2.54557925,0.28555259,0.71476543,0.93611056,0.00000000,0.95458826,0.28531402,0.00000000,0.00000000,-0.63075161,0.00000000
reindeer,1.34036788,0.88304847,0.78972229,0.74536631,0.00000000,0.66695142,0.43711367,0.00000000,0.00000000,-0.59118211,-1.59065217
reinscription,1.27336311,0.32280937,0.82699123,0.73738858,0.00000000,0.93168649,0.42591959,0.00000000,0.00000000,-0.60333681,-1.36809534
reject,0.36933580,0.00000000,0.43098786,0.91082072,0.54124916,0.00000000,0.00000000,0.00000000,0.00000000,-0.54060656,-0.97311538
relation,-0.30360535,0.26950657,0.77134606,0.82056510,0.00000000,0.85552746,0.41773731,-0.26324463,0.00000000,-0.61720991,-2.55783331
relationship,2.04275537,0.46359280,0.80578309,0.93028310,0.00000000,0.94910455,0.43453807,0.00000000,0.00000000,-0.60676271,-0.93378353
relative,0.18381652,0.46607620,0.79472068,0.75131923,0.00000000,0.37384447,0.30222437,0.00000000,0.00000000,-0.57733971,-1.92702872
relaxation,0.69309396,0.28802463,0.34929150,0.85925168,0.00000000,0.96515438,0.44098693,0.00000000,0.00000000,-0.59778601,-1.61182916
relay,1.46580160,0.46961287,0.92256391,0.93712533,0.00000000,0.93666130,0.36251172,0.00000000,0.00000000,-0.58812147,-1.57455206
release,0.87134153,0.34351501,0.88237917,0.89437214,0.00000000,0.95366019,0.00000000,0.00000000,0.00000000,-0.58665800,-1.61592698
reliability,-1.21836835,0.00000000,0.29626352,0.81652543,0.00000000,0.74001062,0.42514223,-0.27034321,0.00000000,-0.59187400,-2.63409293
relief,1.52285773,0.00000000,0.68740311,0.92481944,0.00000000,0.95977566,0.41164252,0.00000000,0.00000000,-0.56405014,-0.89673287
religion,1.81064317,0.43837917,0.85348901,0.95800579,0.00000000,0.68262127,0.42407659,0.00000000,0.00000000,-0.59222364,-0.95370501
relish,1.97224230,0.34786329,0.80734247,0.92100382,0.00000000,0.93505424,0.44282606,0.00000000,0.00000000,-0.51454777,-0.96729982
reluctance,-0.33567584,0.00000000,0.75349665,0.92753670,0.00000000,0.85246742,0.42985049,0.00000000,0.00000000,-0.58520120,-2.71382588
remains,-2.18243045,0.00000000,0.35062051,0.26572064,0.00000000,0.27043399,0.40022749,-0.26757526,-0.75201619,-0.61107415,-1.83876747
remark,1.71930325,0.00000000,0.87124246,0.89277911,0.00000000,0.89171797,0.46629459,0.00000000,0.00000000,-0.61138308,-0.79134780
reminder,0.74954805,0.00000000,0.91617411,0.76017770,0.00000000,0.90055513,0.45016140,0.00000000,0.00000000,-0.54666454,-1.73085576
remnant,-0.38977668,0.88860425,0.80955648,0.91030034,0.00000000,0.00000000,0.33980569,0.00000000,0.00000000,-0.62487525,-2.71316820
remote,-0.30579183,0.00000000,0.92499912,0.93881518,0.00000000,0.33364329,0.00000000,0.00000000,0.00000000,-0.60418797,-1.89906144
removal,1.23485583,0.00000000,0.36655831,0.91076249,0.53654355,0.96080154,0.00000000,0.00000000,0.00000000,-0.58447468,-0.95533538
renaissance,1.26647940,0.43598357,0.89867887,0.93881685,0.00000000,0.96317703,0.26708582,0.00000000,0.00000000,-0.58147800,-1.65578473
rent,-0.53677541,0.00000000,0.61691630,0.86818388,0.00000000,0.72666293,0.48456535,0.00000000,0.00000000,-0.56661004,-2.66649383
reorganisation,2.31424844,0.35818958,0.72366092,0.91277474,0.00000000,0.96419951,0.00000000,0.00000000,0.00000000,-0.64457631,0.00000000
reorganization,2.58882907,0.31470549,0.76633111,0.87848431,0.00000000,0.96469539,0.30572850,0.00000000,0.00000000,-0.64111573,0.00000000
repair,-0.04329285,0.00000000,0.83816352,0.83840743,0.00000000,0.97412720,0.40408492,0.00000000,0.00000000,-0.56547111,-2.53260481
reparation,2.75858891,0.27046776,0.78703216,0.86356661,0.00000000,0.96435204,0.46093634,0.00000000,0.00000000,-0.58776599,0.00000000
repayment,0.95354778,0.00000000,0.80012071,0.90056625,0.00000000,0.96689105,0.41790017,0.00000000,0.00000000,-0.59189242,-1.54003799
repeat,1.01387653,0.25461984,0.75965607,0.95029148,0.00000000,0.83885100,0.00000000,-0.25225154,0.00000000,-0.58400118,-0.95328915
replacement,1.20627967,0.35480368,0.73130390,0.89275837,0.00000000,0.76132101,0.00000000,0.00000000,0.00000000,-0.58858091,-0.94532639
replica,0.76356712,0.26542553,0.89931551,0.90410855,0.00000000,0.76331371,0.00000000,0.00000000,0.00000000,-0.57628137,-1.49231482
replication,2.01943225,0.43732777,0.77567720,0.95977265,0.00000000,0.97272187,0.44367966,0.00000000,0.00000000,-0.60966569,-0.96008122
reply,1.87772286,0.31394252,0.91578880,0.87282094,0.00000000,0.95727456,0.35533640,0.00000000,0.00000000,-0.61977655,-0.91766381
report,1.08821714,0.36940578,0.86583072,0.88915139,0.00000000,0.94961160,0.45009068,0.00000000,0.00000000,-0.58862823,-1.84724480
reporter,-0.54318276,0.31933478,0.75793767,0.40520048,0.00000000,0.36998242,0.32567626,-0.26647949,-0.26957810,-0.60325795,-1.58199883
reporting,1.37903026,0.32070753,0.33137411,0.83768135,0.00000000,0.97388718,0.48461011,0.00000000,0.00000000,-0.62831306,-0.94091696
repository,1.64479265,0.47689342,0.85270956,0.95738307,0.00000000,0.39559710,0.44350275,0.00000000,0.00000000,-0.57092017,-0.91037309
representation,1.84582981,0.41575414,0.68436199,0.93729073,0.00000000,0.92230922,0.46596047,0.00000000,0.00000000,-0.61524421,-0.96460253
representative,0.17219010,0.35490006,0.71744421,0.69139639,0.00000000,0.28531057,0.00000000,-0.30319044,0.00000000,-0.61961597,-0.95405471
reprocessing,2.12784228,0.00000000,0.40380791,0.92351225,0.00000000,0.97099036,0.44522825,0.00000000,0.00000000,-0.61569649,0.00000000
republic,0.77647829,0.45927891,0.77181572,0.92626256,0.00000000,0.83398536,0.00000000,0.00000000,0.00000000,-0.61255372,-1.60231054
republican,-0.87558874,0.40286291,0.70498863,0.76278743,0.00000000,0.00000000,0.00000000,-0.27877870,0.00000000,-0.59617090,-1.87127811
reputation,0.66087136,0.00000000,0.88551688,0.94642892,0.00000000,0.55821529,0.35662034,0.00000000,0.00000000,-0.61886692,-1.46704316
request,1.06490287,0.35297847,0.89367828,0.93486109,0.00000000,0.95517501,0.40268475,0.00000000,0.00000000,-0.56150043,-1.91297430
requirement,-0.60661888,0.00000000,0.40597653,0.93230078,0.00000000,0.84156534,0.45972896,0.00000000,0.00000000,-0.58838701,-2.65780348
resale,1.30123580,0.25241390,0.80160761,0.90166962,0.00000000,0.90272501,0.00000000,0.00000000,0.00000000,-0.58191252,-0.97526783
rescue,1.55138880,0.38816342,0.87568340,0.88854983,0.00000000,0.96219406,0.00000000,0.00000000,0.00000000,-0.58741283,-0.97578907
research,0.55590910,0.28485212,0.28219622,0.90765733,0.00000000,0.95934391,0.48583731,0.00000000,0.00000000,-0.59832692,-1.76565087
researcher,-0.29325390,0.31784266,0.55524194,0.74968049,0.00000000,0.42884916,0.36286640,-0.31507942,-0.25316203,-0.58307874,-1.55641437
resemblance,-0.56513652,0.00000000,0.78371477,0.93143067,0.00000000,0.72622550,0.39194289,-0.29571739,0.00000000,-0.58280027,-2.51993269
reservation,1.82760215,0.80706272,0.91667080,0.90477031,0.00000000,0.81775823,0.44742048,0.00000000,0.00000000,-0.59702319,-1.46905720
reserve,1.13828060,0.95002985,0.87465879,0.94744715,0.00000000,0.44499722,0.45100015,0.00000000,0.00000000,-0.57846624,-1.95138633
reservoir,-0.02726874,0.00000000,0.90040034,0.94669458,0.00000000,0.28326258,0.38199952,0.00000000,0.00000000,-0.62361103,-1.91601473
reset,0.53151828,0.00000000,0.87462425,0.95919669,0.00000000,0.93637583,0.26052955,0.00000000,0.00000000,-0.59726948,-1.90193856
residence,-0.21736935,0.29981139,0.85061270,0.89658976,0.00000000,0.00000000,0.27714807,0.00000000,0.00000000,-0.60905188,-1.93247938
resident,-1.35238296,0.32676110,0.00000000,0.73016700,0.00000000,0.40534443,0.00000000,-0.29519421,0.00000000,-0.58551240,-1.93394887
residue,-0.20403087,0.00000000,0.76964453,0.95559016,0.00000000,0.85842904,0.48848936,0.00000000,0.00000000,-0.62827337,-2.64791059
